l_a,n_a,m_a,l_b,n_b,m_b,l_c,n_c,m_c,omega_a,omega_b,omega_c,delta,kappa,refine,max_abs_n,abs_kappa,mu
5,3,0,6,2,0,9,-48,0,-0.001888070159604537,0.0016598048850307147,0.00022832947445349756,6.419987967523459e-08,5.678405858136916,1,48,5.678405858136916,20192.219134032384
3,5,0,5,4,0,8,-75,0,-0.002287100982825212,0.0021542255236564572,0.00013329559742224128,4.20138253486458e-07,21.434392192475716,1,75,21.434392192475716,6768.41091803997
4,4,0,5,3,0,9,-53,0,-0.002096571188862388,0.001888070159604537,0.00020831052116218355,-1.9050809566770882e-07,12.904711607365664,1,53,12.904711607365664,14108.355214651217
4,5,0,6,4,0,10,-83,0,-0.0023571474246888826,0.0022093157464766807,0.00014882314018284845,9.914619706467322e-07,26.419719544546194,1,83,26.419719544546194,3948.8973039449766
1,8,0,4,5,0,5,-26,0,-0.002593514277053763,0.0023571474246888826,0.00023660023619173238,2.3338382685190312e-07,4.377476399013085,1,26,4.377476399013085,4437.805104534846
5,-1,0,4,-3,0,7,-30,0,-0.0012764480458140133,0.0009969383342126287,0.00027950038130238985,-9.33029899478563e-09,0.35427565224375634,1,30,0.35427565224375634,10612.380499361356
5,2,0,5,0,0,10,-42,0,-0.0016116456045286907,0.00132870520909623,0.0002832291301174489,2.887346849883912e-07,9.27980834749871,1,42,9.27980834749871,9102.839785466858
4,2,0,4,1,0,8,-77,0,-0.0015653896810087025,0.0014359092136756813,0.00012960605206947375,1.2558473645252546e-07,4.076748060880316,1,77,4.076748060880316,
4,0,0,5,-3,0,7,-36,0,-0.0012845713174545576,0.0010461418846491957,0.00023831399407868325,-1.1543872667865197e-07,3.9598944304851904,1,36,3.9598944304851904,8174.869530378085
2,3,0,3,-23,0,3,2,0,-0.0016921634726612574,0.00017214748014866648,0.0015200389411412969,2.29486287060994e-08,2.1505716971369364,1,23,2.1505716971369364,43008.571248475135
4,2,0,5,0,0,9,-46,0,-0.0015653896810087025,0.00132870520909623,0.00023705240476396645,3.6793285149399994e-07,9.946181433910652,1,46,9.946181433910652,6408.105730653118
3,7,0,5,5,0,6,-58,0,-0.0025508556724188006,0.0024198285278438287,0.00013138069176053745,3.5354718556533313e-07,6.425516793192711,1,58,6.425516793192711,2387.2824350204664
1,8,0,5,5,0,6,-43,0,-0.002593514277053763,0.0024198285278438287,0.0001742341949658826,5.484457559481667e-07,8.569116323078282,1,43,8.569116323078282,2722.2968102626396
3,0,0,4,-3,0,5,-28,0,-0.0012199596092063406,0.0009969383342126287,0.00022308546439977185,6.418940605998694e-08,2.1461216859441556,1,28,2.1461216859441556,7458.681327021594
5,2,0,6,-1,0,11,-55,0,-0.0016116456045286907,0.0013704000046100727,0.00024078896415751048,-4.566357611076287e-07,11.753316766308403,1,55,11.753316766308403,6197.353735296027
5,5,0,3,5,0,8,-75,0,-0.0024198285278438287,0.002287100982825212,0.00013329559742224128,5.680524036246783e-07,13.959858748958148,1,75,13.959858748958148,3267.275133434287
6,3,0,3,3,0,9,-68,0,-0.0019398395214352587,0.001777073431654347,0.00016329844862888822,5.323588479764271e-07,12.942680760715714,1,68,12.942680760715714,3967.731040330808
6,3,0,2,3,0,8,-39,0,-0.0019398395214352587,0.0016921634726612574,0.0002478604359281364,1.8438715413500104e-07,5.655663596501527,1,39,5.655663596501527,7602.554712117123
3,7,0,4,5,0,7,-45,0,-0.0025508556724188006,0.0023571474246888826,0.0001931365617072101,-5.716860227078166e-07,8.671688069950376,1,45,8.671688069950376,2929.610937680248
3,3,0,4,-31,0,5,2,0,-0.001777073431654347,0.00016548519069124986,0.0016116456045286907,5.736356559356802e-08,3.1009691430512483,1,31,3.1009691430512483,35753.590029608415
6,3,0,6,2,0,12,-51,0,-0.0019398395214352587,0.0016598048850307147,0.00027947500772290137,-5.596286816425718e-07,12.393187903722803,1,51,12.393187903722803,6189.02258004775
2,2,0,2,1,0,4,-25,0,-0.0014516366897878896,0.0012494666394183471,0.0002020522649952439,-1.1778537429858044e-07,3.031611271487099,1,25,3.031611271487099,5200.508959945626
4,2,0,5,-26,0,5,0,0,-0.0015653896810087025,0.00023660023619173238,0.00132870520909623,-8.423572074004078e-08,2.2929551811187547,1,26,2.2929551811187547,34666.00398805023
2,1,0,6,-3,0,8,-62,0,-0.0012494666394183471,0.0010890596538083064,0.00016059199280246656,1.8500719242589385e-07,5.135018516556011,1,62,5.135018516556011,4449.7464708345615
2,5,0,5,-39,0,5,3,0,-0.0020500032941760493,0.00016203069726513847,0.001888070159604537,9.756269362618669e-08,2.1380828372587892,1,39,2.1380828372587892,9236.726984011046
4,4,0,6,3,0,10,-78,0,-0.002096571188862388,0.0019398395214352587,0.00015803089334075616,1.2992259136265262e-06,24.36441582349434,1,78,24.36441582349434,2961.7322347072895
4,3,0,6,2,0,10,-70,0,-0.0018346253732878105,0.0016598048850307147,0.00017572706200710258,9.065737500068768e-07,17.39087757746876,1,70,17.39087757746876,3369.92879375307
6,5,0,6,4,0,12,-53,0,-0.0024795189790314267,0.0022093157464766807,0.0002710022420506273,7.990094958811901e-07,12.226912297151992,1,53,12.226912297151992,4146.998099610246
6,-1,0,4,-2,0,6,-21,0,-0.0013704000046100727,0.001033822794122832,0.00033659762060669397,2.0410119453253064e-08,0.6393813255406945,1,21,0.6393813255406945,10544.484078778898
6,4,0,3,4,0,9,-63,0,-0.0022093157464766807,0.002032805134904902,0.00017598168156884246,-5.289300029362801e-07,12.907637315757274,1,63,12.907637315757274,4293.3701302146155
3,2,0,6,-1,0,9,-75,0,-0.0015200389411412969,0.0013704000046100727,0.00014878510032553105,-8.538362056931086e-07,17.556841107637247,1,75,17.556841107637247,3055.6533009625605
1,6,0,6,3,0,7,-62,0,-0.0020806656855415083,0.0019398395214352587,0.00014193673671314,1.1105726068906356e-06,19.54584969275252,1,62,19.54584969275252,2497.9421061517296
3,5,0,5,4,0,8,-76,0,-0.002287100982825212,0.0021542255236564572,0.0001313660770305507,-1.5093821382041253e-06,22.55090502180432,1,76,22.55090502180432,1961.7354278347887
0,5,0,5,-49,0,5,2,0,-0.0017437048376520042,0.00013121807408367878,0.0016116456045286907,-8.411590396346664e-07,14.499752763190152,1,49,14.499752763190152,27467.67333398109
4,3,0,5,-28,0,5,2,0,-0.0018346253732878105,0.00022308546439977185,0.0016116456045286907,1.0569564065209675e-07,2.93536833030093,1,28,2.93536833030093,28569.4077136711
1,4,0,5,-49,0,6,0,0,-0.0015644708523005883,0.00013121807408367878,0.0014332225252893954,-3.0252927514040975e-08,0.5927708669930855,1,49,0.5927708669930855,28082.194131713415
5,4,0,2,4,0,7,-40,0,-0.0021542255236564572,0.0019384406889540282,0.0002157080228011615,-7.681190126746645e-08,6.427074381059424,1,40,6.427074381059424,18048.703264249532
1,6,0,6,3,0,7,-63,0,-0.0020806656855415083,0.0019398395214352587,0.00013943531048518084,-1.3908536210687807e-06,20.37801101023922,1,63,20.37801101023922,2042.8504486931133
2,1,0,6,-47,0,6,-3,0,-0.0012494666394183471,0.0001602306370268653,0.0010890596538083064,-1.763485831755146e-07,3.8263228578940884,1,47,3.8263228578940884,23629.24319071547
3,7,0,2,-21,0,5,5,0,-0.0025508556724188006,0.00013134415362874819,0.0024198285278438287,3.1700905377607044e-07,3.7100143427752235,1,21,3.7100143427752235,12438.648984876105
4,3,0,6,2,0,8,-57,0,-0.0018346253732878105,0.0016598048850307147,0.00017434398182801343,-4.7650642908238575e-07,7.727122860311088,1,57,7.727122860311088,2827.015675035724
3,7,0,5,5,0,8,-77,0,-0.0025508556724188006,0.0024198285278438287,0.00012960605206947375,-1.4210925054982011e-06,14.29549072322714,1,77,14.29549072322714,
6,4,0,1,6,0,7,-68,0,-0.0022093157464766807,0.0020806656855415083,0.00012928109264786008,6.310317126876665e-07,11.513071720221586,1,68,11.513071720221586,
4,1,0,4,0,0,8,-66,0,-0.0014359092136756813,0.0012845713174545576,0.00015116222564479328,-1.7567057633040284e-07,3.058318629793801,1,66,3.058318629793801,2621.6472225824914
3,7,0,6,4,0,9,-31,0,-0.0025508556724188006,0.0022093157464766807,0.0003420798375917046,5.399116495847373e-07,5.601215684855808,1,31,5.601215684855808,3548.8453228002127
4,5,0,6,4,0,10,-85,0,-0.0023571474246888826,0.0022093157464766807,0.00014510166145037336,-2.7300167618283036e-06,29.993187639713575,1,85,29.993187639713575,1592.5298098064068
1,4,0,3,-31,0,4,1,0,-0.0015644708523005883,0.00012865138222662467,0.0014359092136756813,8.974360171773617e-08,1.5147967669244577,1,31,1.5147967669244577,24214.92565501712
4,2,0,3,1,0,7,-37,0,-0.0015653896810087025,0.0013339725695560981,0.00023164403830670916,2.269268541048395e-07,3.8007876838342933,1,37,3.8007876838342933,3879.7917942953322
5,4,0,6,3,0,11,-62,0,-0.0021542255236564572,0.0019398395214352587,0.00021569279600135648,1.3067937801578867e-06,17.15441636591867,1,62,17.15441636591867,2831.322451249646
1,5,0,6,2,0,7,-53,0,-0.001826233191021668,0.0016598048850307147,0.00016536390998198814,-1.0643960089650427e-06,14.637428574027393,1,53,14.637428574027393,2274.0499496279062
4,2,0,6,-1,0,10,-63,0,-0.0015653896810087025,0.0013704000046100727,0.00019405098922045644,-9.386871781733291e-07,14.23577224954692,1,63,14.23577224954692,2942.6517825844853
5,5,0,3,5,0,8,-76,0,-0.0024198285278438287,0.002287100982825212,0.0001313660770305507,-1.361467988065905e-06,14.560937206950445,1,76,14.560937206950445,1404.138790795247
6,2,0,3,2,0,7,-63,0,-0.0016598048850307147,0.0015200389411412969,0.00013943531048518084,-3.3063340423703826e-07,5.19305365884446,1,63,5.19305365884446,2188.5475171327157
4,4,0,6,3,0,10,-80,0,-0.002096571188862388,0.0019398395214352587,0.00015403475474924202,-2.6969126778872074e-06,30.483839439690342,1,80,30.483839439690342,1740.4036268380748
4,1,0,3,-18,0,3,0,0,-0.0014359092136756813,0.00021596113880140434,0.0012199596092063406,1.153433206368612e-08,0.19256803926762464,1,18,0.19256803926762464,16041.706935890166
5,5,0,6,4,0,11,-63,0,-0.0024198285278438287,0.0022093157464766807,0.00021197005205791616,1.4572706907682587e-06,14.98247991567663,1,63,14.98247991567663,2179.2289141815786
5,4,0,5,3,0,10,-45,0,-0.0021542255236564572,0.001888070159604537,0.00026703873590349167,8.833718515713698e-07,11.747724101512985,1,45,11.747724101512985,3551.273865487299
6,-1,0,3,0,0,9,-74,0,-0.0013704000046100727,0.0012199596092063406,0.00015080655488950665,3.6615948577453823e-07,5.958474826786373,1,74,5.958474826786373,2445.2467434496953
4,0,0,3,-16,0,5,-3,0,-0.0012845713174545576,0.0002383656772378679,0.0010461418846491957,-6.375556749400359e-08,1.132100219940544,1,16,1.132100219940544,18560.820762714437
1,8,0,2,7,0,3,-29,0,-0.002593514277053763,0.0024558287421887082,0.0001371197147521782,-5.658201128765951e-07,4.749716723565806,1,29,4.749716723565806,1151.0368389648156
2,1,0,4,-3,0,6,-29,0,-0.0012494666394183471,0.0009969383342126287,0.00025231500335098195,-2.1330185473651155e-07,3.7100119465169157,1,29,3.7100119465169157,4388.57699108381
6,3,0,0,5,0,6,-38,0,-0.0019398395214352587,0.0017437048376520042,0.00019579733026446763,-3.373535187869373e-07,5.000186071458728,1,38,5.000186071458728,2902.066554071007
3,4,0,5,3,0,8,-68,0,-0.002032805134904902,0.001888070159604537,0.00014633855148715632,1.6035761867916158e-06,18.37531533051501,1,68,18.37531533051501,1676.7768893673442
4,4,0,2,4,0,6,-48,0,-0.002096571188862388,0.0019384406889540282,0.00015764916967243972,-4.813302359202992e-07,7.360150563464769,1,48,7.360150563464769,2410.649251902512
4,3,0,4,2,0,8,-36,0,-0.0018346253732878105,0.0015653896810087025,0.0002687441428368575,-4.915494422506276e-07,6.782012387268862,1,36,6.782012387268862,3707.9198442180636
5,3,0,5,2,0,10,-43,0,-0.001888070159604537,0.0016116456045286907,0.0002771061044411112,6.815493652648566e-07,8.976098499414528,1,43,8.976098499414528,3649.5241278755093
4,1,0,4,0,0,6,-50,0,-0.0014359092136756813,0.0012845713174545576,0.00015144445738499846,1.06561163874851e-07,1.5393874770443507,1,50,1.5393874770443507,2187.1415624129017
6,2,0,5,0,0,11,-39,0,-0.0016598048850307147,0.00132870520909623,0.0003305859420278871,-5.137339065975494e-07,6.679240045643335,1,39,6.679240045643335,4298.066748485115
1,4,0,6,-1,0,7,-45,0,-0.0015644708523005883,0.0013704000046100727,0.0001931365617072101,-9.342859833055741e-07,12.317036031711053,1,45,12.317036031711053,2546.189025070101
4,5,0,6,4,0,10,-82,0,-0.0023571474246888826,0.0022093157464766807,0.00015039737987739994,2.565701665198112e-06,23.123497629008977,1,82,23.123497629008977,1354.9793941126916
3,2,0,6,-1,0,9,-74,0,-0.0015200389411412969,0.0013704000046100727,0.00015080655488950665,1.1676183582823817e-06,15.587068921790754,1,74,15.587068921790754,2012.4709315444397
6,5,0,1,7,0,5,-44,0,-0.0024795189790314267,0.0023341170146548044,0.0001453308536866154,-7.111069000699868e-08,3.933527577115684,1,44,3.933527577115684,8038.792364330671
4,5,0,6,4,0,8,-67,0,-0.0023571474246888826,0.0022093157464766807,0.00014868913275920687,8.574545470050113e-07,9.801531498568227,1,67,9.801531498568227,1699.274490608961
1,6,0,4,3,0,5,-25,0,-0.0020806656855415083,0.0018346253732878105,0.00024572092016876887,-3.1939208492912097e-07,5.137270014573732,1,25,5.137270014573732,3952.3042885728146
4,5,0,5,4,0,9,-54,0,-0.0023571474246888826,0.0021542255236564572,0.00020420818634937372,1.286285316948535e-06,12.729910851600897,1,54,12.729910851600897,2020.9642724175787
4,5,0,4,4,0,8,-37,0,-0.0023571474246888826,0.002096571188862388,0.00026117610529954177,5.998694730473784e-07,8.138406841234215,1,37,8.138406841234215,3543.366073386229
3,5,0,4,4,0,5,-33,0,-0.002287100982825212,0.002096571188862388,0.0001904894759829647,-4.031797985921959e-08,4.173217231990718,1,33,4.173217231990718,19716.910170600786
4,3,0,6,2,0,10,-71,0,-0.0018346253732878105,0.0016598048850307147,0.00017308569742412514,-1.7347908329707045e-06,18.958941234218912,1,71,18.958941234218912,1891.3428258733725
6,2,0,5,-42,0,5,1,0,-0.0016598048850307147,0.0001513361828255409,0.0015084316327956082,-3.7069409565592196e-08,0.48150068621622566,1,42,0.48150068621622566,19580.274639240168
1,4,0,4,1,0,5,-50,0,-0.0015644708523005883,0.0014359092136756813,0.00012832899032746522,-2.3264829744173814e-07,3.1448562305783665,1,50,3.1448562305783665,
3,7,0,3,5,0,4,-19,0,-0.0025508556724188006,0.002287100982825212,0.0002637308476995066,-2.3841894081829546e-08,1.4612685666038572,1,19,1.4612685666038572,16164.050192564431
6,5,0,5,4,0,11,-40,0,-0.0024795189790314267,0.0021542255236564572,0.00032425604628225313,-1.037409092716473e-06,8.916945734291353,1,40,8.916945734291353,2787.110100891289
0,4,0,4,-24,0,4,0,0,-0.0014963771674694015,0.000211355191634601,0.0012845713174545576,-4.5065838024283163e-07,5.87912324782324,1,24,5.87912324782324,16744.438632072797
5,3,0,6,2,0,11,-58,0,-0.001888070159604537,0.0016598048850307147,0.00022966653805155321,1.4012634777310021e-06,14.846738560088223,1,58,14.846738560088223,2433.34384250236
5,4,0,6,3,0,9,-51,0,-0.0021542255236564572,0.0019398395214352587,0.00021494198764536083,5.559854241621483e-07,7.348213729138603,1,51,7.348213729138603,2840.7619416908824
6,5,0,1,7,0,7,-60,0,-0.0024795189790314267,0.0023341170146548044,0.00014611325681726942,7.112924406472466e-07,6.502084871281303,1,60,6.502084871281303,1335.5923440677582
0,7,0,4,-38,0,4,4,0,-0.00223171918139612,0.00013616667723631375,0.002096571188862388,1.0186847025817243e-06,10.88808072176536,1,38,10.88808072176536,18155.199623973473
5,2,0,4,1,0,9,-63,0,-0.0016116456045286907,0.0014359092136756813,0.00017598168156884246,2.45290715833197e-07,3.187415229804223,1,63,3.187415229804223,2283.9065450703524
3,2,0,5,0,0,6,-39,0,-0.0015200389411412969,0.00132870520909623,0.00019097443554866585,-3.59296496400905e-07,4.480028246842483,1,39,4.480028246842483,2381.237933682063
3,4,0,5,3,0,8,-70,0,-0.002032805134904902,0.001888070159604537,0.00014271174450230742,-2.0232307980576174e-06,19.236487353128783,1,70,19.236487353128783,1356.7982663416633
2,3,0,6,-56,0,6,1,0,-0.0016921634726612574,0.00013570022655716983,0.0015564985751447638,3.532904067622515e-08,0.41810707037904143,1,56,0.41810707037904143,18420.07405588734
1,1,0,6,-7,0,7,-35,0,-0.001029828747806607,0.0007867232250124543,0.0002433422340125916,2.3671121843898968e-07,4.219765625777528,1,35,4.219765625777528,4337.973582806883
4,4,0,4,3,0,8,-37,0,-0.002096571188862388,0.0018346253732878105,0.00026117610529954177,-7.69710275035692e-07,8.382352518205261,1,37,8.382352518205261,2844.2780231786865
2,3,0,4,-41,0,4,2,0,-0.0016921634726612574,0.00012731314158698535,0.0015653896810087025,5.393499344305292e-07,6.048106023267728,1,41,6.048106023267728,17276.65527125293
3,5,0,5,4,0,8,-74,0,-0.002287100982825212,0.0021542255236564572,0.00013509272517429525,2.217266005540182e-06,18.622610391413783,1,74,18.622610391413783,1134.5275311607513
5,0,0,5,-3,0,10,-42,0,-0.00132870520909623,0.0010461418846491957,0.0002832291301174489,6.658056704146684e-07,8.97025983551699,1,42,8.97025983551699,3815.884765215484
2,2,0,4,-3,0,6,-15,0,-0.0014516366897878896,0.0009969383342126287,0.0004546675303014832,-3.082527377774001e-08,0.5525586075215122,1,15,0.5525586075215122,8150.14509380141
1,6,0,5,-45,0,6,3,0,-0.0020806656855415083,0.0001423424987662071,0.0019398395214352587,1.5163346599573156e-06,14.276286397872909,1,45,14.276286397872909,17307.136256751186
6,4,0,6,3,0,12,-53,0,-0.0022093157464766807,0.0019398395214352587,0.0002710022420506273,1.5260170092052001e-06,14.049552032527881,1,53,14.049552032527881,2495.025084834214
6,4,0,1,6,0,5,-50,0,-0.0022093157464766807,0.0020806656855415083,0.00012832899032746522,-3.2107060770735635e-07,6.509388825660111,1,50,6.509388825660111,
3,-3,0,2,-7,0,5,-12,0,-0.0008317001526422844,0.00036286766686157747,0.0004688068429761241,-2.5642804582851064e-08,0.5389163696500763,1,12,0.5389163696500763,9852.57599176552
5,5,0,6,4,0,11,-64,0,-0.0024198285278438287,0.0022093157464766807,0.00020873336827706535,-1.7794130900824698e-06,13.650738954909022,1,64,13.650738954909022,1601.265697311843
5,5,0,6,4,0,7,-41,0,-0.0024198285278438287,0.0022093157464766807,0.00021064960072610914,1.3681935896129455e-07,4.771679596335112,1,41,4.771679596335112,7346.501536306947
4,4,0,6,3,0,8,-63,0,-0.002096571188862388,0.0019398395214352587,0.0001577729434162117,1.0412759890820848e-06,10.359947701151107,1,63,10.359947701151107,1569.6183379263455
0,8,0,4,-41,0,4,5,0,-0.0024830482837053364,0.00012731314158698535,0.0023571474246888826,1.4122825705313244e-06,10.328550291955917,1,41,10.328550291955917,15164.204549466956
2,4,0,3,3,0,5,-39,0,-0.0019384406889540282,0.001777073431654347,0.00016203069726513847,6.634399654572177e-07,6.891174937859172,1,39,6.891174937859172,1683.0184322918185
2,6,0,3,4,0,5,-37,0,-0.002203300367582129,0.002032805134904902,0.00017114981849188516,6.545858146581734e-07,7.689353477289856,1,37,7.689353477289856,2010.479315106683
4,4,0,6,3,0,10,-77,0,-0.002096571188862388,0.0019398395214352587,0.00015971527161349873,2.983604186369143e-06,24.606983853764234,1,77,24.606983853764234,1317.08484959113
4,-1,0,5,-5,0,9,-37,0,-0.0011346220648566184,0.0008444793743542917,0.0002901695769745862,2.6886472259506078e-08,0.3965778722595171,1,37,0.3965778722595171,4279.787006903766
4,5,0,6,-51,0,6,4,0,-0.0023571474246888826,0.00014825766054127565,0.0022093157464766807,4.259823290736313e-07,6.188527947697197,1,51,6.188527947697197,14341.28463395393
5,5,0,5,4,0,10,-45,0,-0.0024198285278438287,0.0021542255236564572,0.00026703873590349167,1.435731716120138e-06,10.794603862766229,1,45,10.794603862766229,2007.7404669263042
2,1,0,6,-4,0,8,-56,0,-0.0012494666394183471,0.0010721369249209064,0.00017681856546399827,-5.111490334424023e-07,6.710294602965469,1,56,6.710294602965469,2321.183090116045
3,7,0,4,-40,0,5,5,0,-0.0025508556724188006,0.00013039316851197276,0.0024198285278438287,-6.33976062998972e-07,4.236750272879151,1,40,4.236750272879151,11305.452510972604
1,6,0,2,4,0,3,-28,0,-0.0020806656855415083,0.0019384406889540282,0.00014256857498808244,3.435784006024581e-07,4.763359877134714,1,28,4.763359877134714,1976.5660949380933
3,0,0,5,-3,0,8,-57,0,-0.0012199596092063406,0.0010461418846491957,0.00017434398182801343,5.262572708684965e-07,6.991571357143431,1,57,6.991571357143431,2316.1189286987196
3,1,0,4,-2,0,7,-28,0,-0.0013339725695560981,0.001033822794122832,0.0003002872671673612,1.374917340949463e-07,1.6703914130760924,1,28,1.6703914130760924,3648.199097615741
6,2,0,0,4,0,6,-46,0,-0.0016598048850307147,0.0014963771674694015,0.00016386550537570384,4.3778781439059687e-07,4.520015658994542,1,46,4.520015658994542,1691.8510453001113
6,-8,0,5,-17,0,5,-14,0,-0.0007689061561434726,0.0003477884866465219,0.0004211558502849666,3.818078801590737e-08,-0.7968570103546346,1,17,0.7968570103546346,8789.786897491149
3,7,0,5,5,0,8,-75,0,-0.0025508556724188006,0.0024198285278438287,0.00013329559742224128,2.2684528472693803e-06,14.280176475681403,1,75,14.280176475681403,838.975058752874
4,3,0,5,2,0,9,-49,0,-0.0018346253732878105,0.0016116456045286907,0.00022426679405681106,1.2870252976912317e-06,11.460713841460505,1,49,11.460713841460505,1997.0505803742578
1,7,0,5,4,0,6,-42,0,-0.0023341170146548044,0.0021542255236564572,0.00017842116518273842,-1.4703258156088111e-06,11.20976508107599,1,42,11.20976508107599,1360.282941922923
0,5,0,4,-6,0,4,-2,0,-0.0017437048376520042,0.0007098379972585653,0.001033822794122832,-4.4046270606962895e-08,0.6657646504308089,1,6,0.6657646504308089,15623.444925591919
4,-3,0,4,-22,0,6,-8,0,-0.0009969383342126287,0.00022798789111008367,0.0007689061561434726,-4.428695907243187e-08,0.6941794218373807,1,22,0.6941794218373807,12052.279525486678
4,5,0,2,6,0,6,-49,0,-0.0023571474246888826,0.002203300367582129,0.00015483104870414485,9.83991597390977e-07,8.233258572760464,1,49,8.233258572760464,1295.5004477486577
2,2,0,4,0,0,6,-45,0,-0.0014516366897878896,0.0012845713174545576,0.00016787717750051847,8.118051671864805e-07,8.699368596361598,1,45,8.699368596361598,1798.9839086938089
3,2,0,5,-1,0,8,-40,0,-0.0015200389411412969,0.0012764480458140133,0.00024348272379351888,-1.0817153376458874e-07,1.315056363976146,1,40,1.315056363976146,2960.0362151615313
1,6,0,5,-46,0,6,3,0,-0.0020806656855415083,0.00013891821149681697,0.0019398395214352587,-1.9079526094325193e-06,15.141040451655732,1,46,15.141040451655732,14869.943786230702
2,1,0,2,0,0,4,-31,0,-0.0012494666394183471,0.001084184424851423,0.00016548519069124986,2.0297612432561112e-07,2.5015715974260684,1,31,2.5015715974260684,2039.5158485075012
2,-1,0,0,1,0,2,-19,0,-0.0009259419532751721,0.0007792523831311878,0.00014673311162609193,4.354148210765959e-08,0.7224139728417919,1,19,0.7224139728417919,2434.507127318353
