                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                               "r26.4.1"                               "gfortran"                                 "15.2.0"                    "x86_64-linux-26.6.1"                                 "CRMATH"                               "20260811"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62 
                                     316                                     6645                  6.4697334718262525E+006                  4.6150333129725274E+000                  1.7000000000000000E+000                  3.3528954831738943E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999991045030E-001                  9.4846587605135202E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999991045030E-001                  9.4846587605135202E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7366864184587880E+000                  1.8336379194259834E-002                 -1.7366864184588020E+000                 -9.8999999999999986E+001                 -1.5229290827132635E+001                 -1.7366864184587880E+000                  1.8336379194259834E-002                 -1.7367790549876527E+000                 -5.4077347738010815E+000                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7508484022642050E+000                  6.0034080056172956E-001                  3.2112675661695184E-001                  4.0262630354475029E+000                  0.0000000000000000E+000                  1.6271442588147121E+001                  1.1906029147391815E+000                  6.9549863483979939E+000                  6.2112705695682469E-001                  8.5000098902109489E-001                  1.2966694752580610E+000                  6.9999696561723335E-001                  2.7997021989545573E-001                  3.5011567534368772E-003                  8.5724019738009621E-003                  3.5011630156384457E-003                  8.5724019738532969E-003                  1.1899994960575138E+000                  4.7594936528392845E-001                                        0                                        5                  3.7127098638532288E+000                  5.5690647957798434E-001 
                                     317                                     6645                  6.5104610998328831E+006                  4.6098891173379259E+000                  1.7000000000000000E+000                  3.3528954831738943E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999991982524E-001                  9.5089682076185467E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999991982524E-001                  9.5089682076185467E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7165354086635964E+000                  1.9207223560681684E-002                 -1.7165354086636133E+000                 -9.8999999999999986E+001                 -1.5125285997359978E+001                 -1.7165354086635964E+000                  1.9207223560681684E-002                 -1.7166372984785738E+000                 -5.3462398903460402E+000                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7517267013063016E+000                  6.0647392409309853E-001                  3.2243672029844389E-001                  4.0236431080845190E+000                  0.0000000000000000E+000                  1.6282185937831613E+001                  1.1988396318708232E+000                  6.9574735031269812E+000                  6.2112684498061776E-001                  8.5000094393662318E-001                  1.2966696266541653E+000                  6.9999683061652640E-001                  2.7997022010470191E-001                  3.5011558446048259E-003                  8.5724019737917836E-003                  3.5011630156384457E-003                  8.5724019738532969E-003                  1.1899994739662940E+000                  4.7594936535030496E-001                                        0                                        5                  3.6959498214771025E+000                  5.5439247322156537E-001 
                                     318                                     6645                  6.5507091366231320E+006                  4.6047447013012626E+000                  1.7000000000000000E+000                  3.3528954831738943E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999991982524E-001                  9.5325742582057260E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999991982524E-001                  9.5325742582057260E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6965008582091390E+000                  2.0114032234639347E-002                 -1.6965008582091567E+000                 -9.8999999999999986E+001                 -1.5084991402500805E+001                 -1.6965008582091390E+000                  2.0114032234639347E-002                 -1.6966128650143864E+000                 -5.2850967616827775E+000                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7526028961118234E+000                  6.1263861210988868E-001                  3.2376667469579457E-001                  4.0209831992898177E+000                  0.0000000000000000E+000                  1.6292849980859749E+001                  1.2070057793913462E+000                  6.9599517617939251E+000                  6.2112663946174607E-001                  8.5000089727602024E-001                  1.2966697833221146E+000                  6.9999669092149619E-001                  2.7997022034148544E-001                  3.5011548111648326E-003                  8.5724019737810717E-003                  3.5011630156384457E-003                  8.5724019738532969E-003                  1.1899994511039775E+000                  4.7594936541705429E-001                                        0                                        5                  3.6790114099575901E+000                  5.5185171149363854E-001 
                                     319                                     6645                  6.5904843281501168E+006                  4.5996122795546306E+000                  1.7000000000000000E+000                  3.3528954831738943E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999991982524E-001                  9.5554619119369166E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999991982524E-001                  9.5554619119369166E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6765810019154728E+000                  2.1058090998973916E-002                 -1.6765810019154932E+000                 -9.8999999999999986E+001                 -1.5004894888502399E+001                 -1.6765810019154728E+000                  2.1058090998973916E-002                 -1.6767040645003779E+000                 -5.2243008100110897E+000                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7534768955328475E+000                  6.1883056807841663E-001                  3.2511465383801075E-001                  4.0182872410053854E+000                  0.0000000000000000E+000                  1.6303436029159894E+001                  1.2151025653045995E+000                  6.9624212336998959E+000                  6.2112644043698451E-001                  8.5000084899725170E-001                  1.2966699453996298E+000                  6.9999654641041786E-001                  2.7997022060929816E-001                  3.5011536369771706E-003                  8.5724019737685765E-003                  3.5011630156384457E-003                  8.5724019738532987E-003                  1.1899994274495478E+000                  4.7594936548434774E-001                                        0                                        5                  3.6619226455435396E+000                  5.4928839683153097E-001 
                                     320                                     6645                  6.6297942551823165E+006                  4.5945022376755320E+000                  1.7000000000000000E+000                  3.3528954831738943E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999992451272E-001                  9.5776229304974680E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999992451272E-001                  9.5776229304974680E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6567736956117305E+000                  2.2040746743657073E-002                 -1.6567736956117545E+000                 -9.8999999999999986E+001                 -1.4916914321551728E+001                 -1.6567736956117305E+000                  2.2040746743657073E-002                 -1.6569088341385159E+000                 -5.1638463943535040E+000                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7543487178761286E+000                  6.2504585981984684E-001                  3.2647865502216411E-001                  4.0155592386370786E+000                  0.0000000000000000E+000                  1.6313945578879345E+001                  1.2231313340387471E+000                  6.9648820754098661E+000                  6.2112624793298699E-001                  8.5000079905617720E-001                  1.2966701130310689E+000                  6.9999639695578908E-001                  2.7997022091206930E-001                  3.5011523038954787E-003                  8.5724019737540222E-003                  3.5011630156384431E-003                  8.5724019738532969E-003                  1.1899994029809744E+000                  4.7594936555238404E-001                                        0                                        5                  3.6447115600514213E+000                  5.4670673400771319E-001 
                                     321                                     6644                  6.6686472817543922E+006                  4.5894248551151788E+000                  1.7000000000000000E+000                  3.3528954831738943E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999992451272E-001                  9.5990407913996167E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999992451272E-001                  9.5990407913996167E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6370764727110434E+000                  2.3063410410748612E-002                 -1.6370764727110709E+000                 -9.8999999999999986E+001                 -1.4834427297549235E+001                 -1.6370764727110434E+000                  2.3063410410748612E-002                 -1.6372247955258323E+000                 -5.1037269847081097E+000                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7552180734850560E+000                  6.3127891247508350E-001                  3.2785647013192687E-001                  4.0128036084175527E+000                  0.0000000000000000E+000                  1.6324380288020627E+001                  1.2310935510654075E+000                  6.9673344838027971E+000                  6.2112606197217424E-001                  8.5000074740632281E-001                  1.2966702863681239E+000                  6.9999624242372394E-001                  2.7997022125422139E-001                  3.5011507915178757E-003                  8.5724019737370826E-003                  3.5011630156384418E-003                  8.5724019738532969E-003                  1.1899993776750974E+000                  4.7594936562137591E-001                                        0                                        5                  3.6274082932775533E+000                  5.4411124399163302E-001 
                                     322                                     6644                  6.7070514231093796E+006                  4.5843780595404491E+000                  1.7000000000000000E+000                  3.3528954831738943E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999992451272E-001                  9.6197159016310685E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999992451272E-001                  9.6197159016310685E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6174870604516323E+000                  2.4127534180881535E-002                 -1.6174870604516640E+000                 -9.8999999999999986E+001                 -1.4753021966174149E+001                 -1.6174870604516323E+000                  2.4127534180881535E-002                 -1.6176497711037705E+000                 -5.0439367389054643E+000                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7560851456223801E+000                  6.3752585868579159E-001                  3.2924579896263223E-001                  4.0100249507561418E+000                  0.0000000000000000E+000                  1.6334741692030246E+001                  1.2389905834136934E+000                  6.9697786316697448E+000                  6.2112588257952162E-001                  8.5000069400021039E-001                  1.2966704655653016E+000                  6.9999608267800029E-001                  2.7997022164072238E-001                  3.5011490769599959E-003                  8.5724019737173779E-003                  3.5011630156384418E-003                  8.5724019738532969E-003                  1.1899993515082783E+000                  4.7594936569155327E-001                                        0                                        5                  3.6100436103577200E+000                  5.4150654155365796E-001 
                                     323                                     6644                  6.7450137252127472E+006                  4.5793525409647859E+000                  1.7000000000000000E+000                  3.3528954831738943E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999992920019E-001                  9.6396434711577794E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999992920019E-001                  9.6396434711577794E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5980037538396277E+000                  2.5234589607800367E-002                 -1.5980037538396639E+000                 -9.8999999999999986E+001                 -1.4675122455878032E+001                 -1.5980037538396277E+000                  2.5234589607800367E-002                 -1.5981821582620532E+000                 -4.9844716485881762E+000                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7569496794609591E+000                  6.4378059179682046E-001                  3.3064409784098908E-001                  4.0072283529994284E+000                  0.0000000000000000E+000                  1.6345031017694886E+001                  1.2468235615938406E+000                  6.9722146200861683E+000                  6.2112570978572623E-001                  8.5000063879032561E-001                  1.2966706507766124E+000                  6.9999591758303636E-001                  2.7997022207714334E-001                  3.5011471346090570E-003                  8.5724019736944830E-003                  3.5011630156384409E-003                  8.5724019738532969E-003                  1.1899993244569103E+000                  4.7594936576317620E-001                                        0                                        5                  3.5926507462696939E+000                  5.3889761194045405E-001 
                                     324                                     6644                  6.7825406427355185E+006                  4.5743428927416190E+000                  1.7000000000000000E+000                  3.3528954831738943E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999992920019E-001                  9.6588270667972409E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999992920019E-001                  9.6588270667972409E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5786252130774092E+000                  2.6386074658341679E-002                 -1.5786252130774505E+000                 -9.8999999999999986E+001                 -1.4600001182313761E+001                 -1.5786252130774092E+000                  2.6386074658341679E-002                 -1.5788207273006432E+000                 -4.9253289210553488E+000                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7578114908390230E+000                  6.5003732272848003E-001                  3.3204884055069123E-001                  4.0044188675800241E+000                  0.0000000000000000E+000                  1.6355249287011379E+001                  1.2545934587879775E+000                  6.9746425028856827E+000                  6.2112554362488637E-001                  8.5000058172876447E-001                  1.2966708421566902E+000                  6.9999574700290823E-001                  2.7997022256973014E-001                  3.5011449358136938E-003                  8.5724019736679036E-003                  3.5011630156384418E-003                  8.5724019738532969E-003                  1.1899992964972268E+000                  4.7594936583652175E-001                                        0                                        5                  3.5752621067782235E+000                  5.3628931601673346E-001 
                                     325                                     6646                  6.8196384602289982E+006                  4.5693483603314906E+000                  1.7000000000000000E+000                  3.3528954831738943E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999992920019E-001                  9.6772648093789104E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999992920019E-001                  9.6772648093789104E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5593501918406734E+000                  2.7583527711101848E-002                 -1.5593501918407209E+000                 -9.8999999999999986E+001                 -1.4521220023334417E+001                 -1.5593501918406734E+000                  2.7583527711101848E-002                 -1.5595643503966412E+000                 -4.8665061482951675E+000                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7586708385062644E+000                  6.5629236985294870E-001                  3.3345766877844241E-001                  4.0016012111245223E+000                  0.0000000000000000E+000                  1.6365397448587938E+001                  1.2623011883617994E+000                  6.9770623203119353E+000                  6.2112538413144980E-001                  8.5000052276666649E-001                  1.2966710398626058E+000                  6.9999557079976182E-001                  2.7997022312548797E-001                  3.5011424485278217E-003                  8.5724019736370654E-003                  3.5011630156384405E-003                  8.5724019738532969E-003                  1.1899992676050499E+000                  4.7594936591189213E-001                                        0                                        5                  3.5579074237607999E+000                  5.3368611356411999E-001 
                                     326                                     6647                  6.8563144927493613E+006                  4.5643823491433899E+000                  1.7000000000000000E+000                  3.3528954831738943E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999992920019E-001                  9.6949340764670311E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999992920019E-001                  9.6949340764670311E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5401770218093889E+000                  2.8828561889996631E-002                 -1.5401770218094424E+000                 -9.8999999999999986E+001                 -1.4448169304913630E+001                 -1.5401770218093889E+000                  2.8828561889996631E-002                 -1.5404114872410402E+000                 -4.8079997389715370E+000                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7595274174116913E+000                  6.6253785347912464E-001                  3.3486725278067597E-001                  3.9987820431200549E+000                  0.0000000000000000E+000                  1.6375476670628387E+001                  1.2699478319131308E+000                  6.9794741634025552E+000                  6.2112523133635178E-001                  8.5000046185214850E-001                  1.2966712440607187E+000                  6.9999538882773316E-001                  2.7997022375229352E-001                  3.5011396368343924E-003                  8.5724019736013249E-003                  3.5011630156384409E-003                  8.5724019738532969E-003                  1.1899992377548207E+000                  4.7594936598962700E-001                                        0                                        5                  3.5406277398270287E+000                  5.3109416097405426E-001 
                                     327                                     6647                  6.8925777651180634E+006                  4.5594669919146300E+000                  1.7000000000000000E+000                  3.3528954831738943E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999992920019E-001                  9.7118784035447081E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999992920019E-001                  9.7118784035447081E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5211031909917176E+000                  3.0122902008037931E-002                 -1.5211031909917798E+000                 -9.8999999999999986E+001                 -1.4365967967012178E+001                 -1.5211031909917176E+000                  3.0122902008037931E-002                 -1.5213597646986883E+000                 -4.7498036340240075E+000                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7603801339192438E+000                  6.6876639482284472E-001                  3.3627609043743134E-001                  3.9959643678065442E+000                  0.0000000000000000E+000                  1.6385488549684123E+001                  1.2775347939332187E+000                  6.9818782275987141E+000                  6.2112508526438470E-001                  8.5000039892861756E-001                  1.2966714549322096E+000                  6.9999520092805556E-001                  2.7997022445902453E-001                  3.5011364603962183E-003                  8.5724019735599344E-003                  3.5011630156384405E-003                  8.5724019738532969E-003                  1.1899992069187453E+000                  4.7594936607011756E-001                                        0                                        5                  3.5234410607748718E+000                  5.2851615911623073E-001 
                                     328                                     6646                  6.9284360445119785E+006                  4.5545894467527761E+000                  1.7000000000000000E+000                  3.3528954831738943E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999992920019E-001                  9.7280638916111506E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999992920019E-001                  9.7280638916111506E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5021268524589892E+000                  3.1468290270258215E-002                 -1.5021268524590605E+000                 -9.8999999999999986E+001                 -1.4287720939086352E+001                 -1.5021268524589892E+000                  3.1468290270258215E-002                 -1.5024074846910833E+000                 -4.6919139218581067E+000                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7612294543782228E+000                  6.7497365998176362E-001                  3.3768108209893366E-001                  3.9931543844835398E+000                  0.0000000000000000E+000                  1.6395434310032559E+001                  1.2850631933743746E+000                  6.9842746221976650E+000                  6.2112494594552059E-001                  8.5000033393960739E-001                  1.2966716726567544E+000                  6.9999500694364158E-001                  2.7997022525562865E-001                  3.5011328741943399E-003                  8.5724019735120352E-003                  3.5011630156384405E-003                  8.5724019738532969E-003                  1.1899991750692196E+000                  4.7594936615377165E-001                                        0                                        5                  3.5063843852417662E+000                  5.2595765778626491E-001 
                                     329                                     6646                  6.9638965325391563E+006                  4.5497447083109250E+000                  1.7000000000000000E+000                  3.3528954831738943E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999993857513E-001                  9.7435287757740041E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999993857513E-001                  9.7435287757740041E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4832464887019396E+000                  3.2866504040199605E-002                 -1.4832464887020209E+000                 -9.8999999999999986E+001                 -1.4211276030959876E+001                 -1.4832464887019396E+000                  3.2866504040199605E-002                 -1.4835532894209420E+000                 -4.6343278183782806E+000                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7620750154191351E+000                  6.8115329099131783E-001                  3.3907977552188595E-001                  3.9903569976376350E+000                  0.0000000000000000E+000                  1.6405314983769362E+001                  1.2925340020154308E+000                  6.9866634117419997E+000                  6.2112481341279246E-001                  8.5000026682778373E-001                  1.2966718974157456E+000                  6.9999480671624981E-001                  2.7997022615325845E-001                  3.5011288279753021E-003                  8.5724019734566455E-003                  3.5011630156384396E-003                  8.5724019738532969E-003                  1.1899991421783267E+000                  4.7594936624105150E-001                                        0                                        5                  3.4894861867821576E+000                  5.2342292801732360E-001 
                                     330                                     6645                  6.9989688081793142E+006                  4.5449639456904594E+000                  1.7000000000000000E+000                  3.3528954831738943E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999993857513E-001                  9.7582777278180322E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999993857513E-001                  9.7582777278180322E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4644592650297199E+000                  3.4319482849816396E-002                 -1.4644592650298116E+000                 -9.8999999999999986E+001                 -1.4139593462399855E+001                 -1.4644592650297199E+000                  3.4319482849816396E-002                 -1.4647945179346915E+000                 -4.5770386424098541E+000                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7629169806286749E+000                  6.8730206591818810E-001                  3.4047023256624126E-001                  3.9875760835489245E+000                  0.0000000000000000E+000                  1.6415132255367496E+001                  1.2999486783172076E+000                  6.9890448248906409E+000                  6.2112468769166673E-001                  8.5000019752898659E-001                  1.2966721294120893E+000                  6.9999460006889813E-001                  2.7997022716450715E-001                  3.5011242652652997E-003                  8.5724019733926342E-003                  3.5011630156384405E-003                  8.5724019738532969E-003                  1.1899991082149985E+000                  4.7594936633248408E-001                                        0                                        5                  3.4727682152066954E+000                  5.2091523228100434E-001 
                                     331                                     6644                  7.0336625942719113E+006                  4.5402516964808806E+000                  1.7000000000000000E+000                  3.3528954831738943E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999994326261E-001                  9.7723001374788709E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999994326261E-001                  9.7723001374788709E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4457622680569790E+000                  3.5829251204680869E-002                 -1.4457622680570841E+000                 -9.8999999999999986E+001                 -1.4061799739838872E+001                 -1.4457622680569790E+000                  3.5829251204680869E-002                 -1.4461284441971263E+000                 -4.5200396122099376E+000                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7637552299119528E+000                  6.9341419005966098E-001                  3.4184979607042104E-001                  3.9848169565405649E+000                  0.0000000000000000E+000                  1.6424887825157668E+001                  1.3073086892188812E+000                  6.9914190974429724E+000                  6.2112456881026112E-001                  8.5000012597585539E-001                  1.2966723688578912E+000                  6.9999438681688853E-001                  2.7997022830354329E-001                  3.5011191228500548E-003                  8.5724019733187159E-003                  3.5011630156384392E-003                  8.5724019738532969E-003                  1.1899990731467678E+000                  4.7594936642864555E-001                                        0                                        5                  3.4562603778763030E+000                  5.1843905668144541E-001 
                                     332                                     6644                  7.0679881253909543E+006                  4.5356172658005622E+000                  1.7000000000000000E+000                  3.3528954831738943E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999994326261E-001                  9.7856360588346869E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999994326261E-001                  9.7856360588346869E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4271522763031879E+000                  3.7397943719011603E-002                 -1.4271522763033064E+000                 -9.8999999999999986E+001                 -1.3990212269323894E+001                 -1.4271522763031879E+000                  3.7397943719011603E-002                 -1.4275520491594111E+000                 -4.4633231557706372E+000                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7645893919100386E+000                  6.9948433019562117E-001                  3.4321654214223030E-001                  3.9820834643969465E+000                  0.0000000000000000E+000                  1.6434583522097689E+001                  1.3146155937756732E+000                  6.9937865012137559E+000                  6.2112445679833772E-001                  8.5000005209672702E-001                  1.2966726159779505E+000                  6.9999416676475346E-001                  2.7997022958633005E-001                  3.5011133299004010E-003                  8.5724019732334004E-003                  3.5011630156384405E-003                  8.5724019738533004E-003                  1.1899990369392701E+000                  4.7594936653018760E-001                                        0                                        5                  3.4399832948602413E+000                  5.1599749422903618E-001 
